survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
0,100,0.1,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.75,32.4661453397056
0,100,0.1,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.5,31.388772949337337
0,100,0.1,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.9,31.20385939020716
0,100,0.1,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.5,31.72952081968981
0,100,0.1,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.89158274741919
0,100,0.1,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.5,32.32362328433309
0,100,0.1,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.9,32.63539870611903
0,100,0.1,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.75,32.37230992224328
0,100,0.1,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.9,31.652146089506555
0,100,0.1,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.5,31.765126596660803
0,100,0.1,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.5,33.04216307284244
0,100,0.1,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.75,32.92858258253958
0,100,0.1,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.9,32.742231163949675
0,100,0.1,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.75,31.677303854906185
0,100,0.1,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.9,32.8945633856848
0,100,0.1,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.5,30.553181755673794
0,100,0.1,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.75,31.995393669843534
0,100,0.1,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.189990343917476
0,100,0.1,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.5,32.977016359835154
0,100,0.1,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.75,32.01532633639244
0,100,0.1,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.9,33.77617507140824
0,100,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,31.123418955816323
0,100,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.75,31.032753818047414
0,100,0.1,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.5,30.89037525649846
0,100,0.1,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.9,31.390905323648912
0,100,0.1,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.75,31.378740904976144
0,100,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,32.113588215351115
0,100,0.1,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.5,31.675809702236744
0,100,0.1,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.75,32.86014571301372
0,100,0.1,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.9,32.65366281561596
0,100,0.1,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.5,31.326621136376378
0,100,0.1,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.75,31.502899478306322
0,100,0.1,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.5,30.14561159491853
0,100,0.1,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.810700640577206
0,100,0.1,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.9,32.6105908680226
0,100,0.1,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.5,32.84707151370954
0,100,0.1,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.9,30.536582820434727
0,100,0.1,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.9,33.575158939148785
0,100,0.1,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.48512174067041
0,100,0.1,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.5,32.41334793660046
0,100,0.1,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.77456793672758
0,100,0.1,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.75,32.248579260547615
0,100,0.1,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.5,31.356016498955338
0,100,0.1,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.9,31.978304045972532
0,100,0.1,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.75,31.75514310238375
0,100,0.1,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.75,31.416749433376793
0,100,0.1,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.5,32.15756774226929
0,100,0.1,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,31.883603889329006
0,100,0.1,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.9,32.43586201780613
0,100,0.1,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.75,31.464846954567836
0,100,0.1,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.9,31.165075155931007
0,100,0.1,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.5,30.328513756639527
0,100,0.1,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.75,30.54439256833467
0,100,0.1,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.9,30.571107205667502
0,100,0.1,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.5,30.32817862597876
0,100,0.1,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.75,31.245557323429708
0,100,0.1,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.5,31.19824637519282
0,100,0.1,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.75,31.06604476432857
0,100,0.1,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.9,30.813580763130005
0,100,0.1,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.9,30.635851677196996
0,100,0.1,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.5,31.21399058560176
0,100,0.1,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.75,29.965129176214262
0,100,0.1,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.9,30.17985323142862
0,100,0.1,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.5,31.645919984769666
0,100,0.1,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.75,31.669208712303558
0,100,0.1,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.9,31.632493391656325
0,100,0.1,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,30.51873140221451
0,100,0.1,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.75,31.161021193660904
0,100,0.1,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.5,29.715224705770254
0,100,0.1,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.9,31.112443229978865
0,100,0.1,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.75,30.407964127985906
0,100,0.1,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.9,31.86543164653
0,100,0.1,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.5,31.481988121700056
0,100,0.1,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.75,31.003217499613413
0,100,0.1,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.431651911950567
0,100,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29.57034556524957
0,100,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,31.363922723551635
0,100,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,30.901967826607976
0,100,0.1,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,30.443941230758664
0,100,0.1,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.75,30.63881574905299
0,100,0.1,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.9,29.045329535216684
0,100,0.1,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.5,31.996251695558144
0,100,0.1,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.5,31.589234849499647
0,100,0.1,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.21666276445317
0,100,0.1,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.9,31.75578702651727
0,100,0.1,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.75,31.58184633568845
0,100,0.1,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.5,30.524675225469764
0,100,0.1,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.9,31.2437596936894
0,100,0.1,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.9,32.44647772784288
0,100,0.1,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.75,31.583642665996166
0,100,0.1,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.5,32.94407666348874
0,100,0.1,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.75,32.689541924675915
0,100,0.1,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.9,33.56369167400342
0,100,0.1,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.5,30.942859395695525
0,100,0.1,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.75,31.434082758396517
0,100,0.1,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.5,31.525491989757835
0,100,0.1,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.9,31.472864181198364
0,100,0.1,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.75,31.212281729896485
0,100,0.1,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.738568756487634
0,100,0.1,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.5,31.700437262652372
0,100,0.1,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.75,33.30116050887836
0,100,0.1,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,30.052159417657567
0,100,0.1,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.9,32.57784871960445
0,100,0.1,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.75,31.2030594618244
0,100,0.1,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.9,30.309407285657915
0,100,0.1,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.5,30.41244752930368
0,100,0.1,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.75,30.654448646693442
0,100,0.1,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.9,29.75591308083106
0,100,0.1,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.5,31.80202577217929
0,100,0.1,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.5,32.41780723716704
0,100,0.1,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.75,32.6650000476637
0,100,0.1,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.9,31.901059957292603
0,100,0.1,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.75,30.66568199676632
0,100,0.1,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.9,30.476746154115162
0,100,0.1,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.5,30.71417903377821
0,100,0.1,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.37734535743466
0,100,0.1,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.9,31.649849998678203
0,100,0.1,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.5,32.46396070222603
0,100,0.1,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.9,31.76917124451639
0,100,0.1,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.70180041478412
0,100,0.1,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,31.495358411521426
0,100,0.1,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,32.1171377473008
0,100,0.1,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.84620780472186
0,100,0.1,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.5,31.532085606697564
0,100,0.1,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.75,31.283583458621564
0,100,0.1,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.9,32.89260369717936
0,100,0.1,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.5,31.198841583153236
0,100,0.1,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.75,31.595603466837733
0,100,0.1,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.9,32.880704956548335
0,100,0.1,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,29.869160552831914
0,100,0.1,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,32.03769554811729
0,100,0.1,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.5,30.496106576478013
0,100,0.1,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.9,31.80673669021317
0,100,0.1,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.75,30.644974173742764
0,100,0.1,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.9,30.87665497915518
0,100,0.1,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.17277106722379
0,100,0.1,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.75,31.300287968505796
0,100,0.1,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.5,31.958529380675916
0,100,0.1,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.75,30.207244434432454
0,100,0.1,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.9,31.949853904802904
0,100,0.1,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.9,30.84099359340026
0,100,0.1,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.5,29.841176004551965
0,100,0.1,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.249958555441605
0,100,0.1,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.9,30.00689361227965
0,100,0.1,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.5,32.082135861127306
0,100,0.1,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.75,31.77148656983239
0,100,0.1,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,29.901485869031347
0,100,0.1,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.11846430273662
0,100,0.1,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.75,30.319674941691755
0,100,0.1,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.9,30.20209375005142
0,100,0.1,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.75,30.62597988493033
0,100,0.1,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.5,30.82768125769191
0,100,0.1,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.9,31.18618462837435
0,100,0.1,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.5,29.823420366768435
0,100,0.1,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.75,31.45369737450514
0,100,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29.457531325837063
0,100,0.1,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.9,33.06959856414823
0,100,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,30.40951787582217
0,100,0.1,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.75,30.816187272494002
0,100,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.9,31.557525589774144
0,100,0.1,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.5,27.73634852193295
0,100,0.1,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.9,30.480592920016488
0,100,0.1,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.5,32.98786807192042
0,100,0.1,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.97195539916084
0,100,0.1,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.5,30.839007690699436
0,100,0.1,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.9,32.753165535718885
0,100,0.1,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.75,30.44237633245986
0,100,0.1,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.5,30.38141605397226
0,100,0.1,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.437650332500336
0,100,0.1,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.75,30.04359412582994
0,100,0.1,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.9,30.11818715397135
0,100,0.1,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.5,31.311175663427502
0,100,0.1,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.5,30.86054038034992
0,100,0.1,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.75,30.637732599723495
0,100,0.1,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.75,31.716144325702988
0,100,0.1,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.9,32.1254984709401
0,100,0.1,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.5,29.779950508368838
0,100,0.1,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.9,30.673149474004205
0,100,0.1,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.332769763750036
0,100,0.1,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.75,31.05948206522865
0,100,0.1,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.75,30.49315586560743
0,100,0.1,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.5,30.5868945622766
0,100,0.1,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,30.135583225061975
0,100,0.1,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.9,32.114793390220804
0,100,0.1,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.5,29.365521330794877
0,100,0.1,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.75,30.106514140019765
0,100,0.1,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.9,28.850973685935813
0,100,0.1,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.75,29.18909941384443
0,100,0.1,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.9,31.278304737962184
0,100,0.1,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.5,31.568613940983823
0,100,0.1,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.5,30.352707011090462
0,100,0.1,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.9,31.766351050158335
0,100,0.1,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.75,32.06709672970779
0,100,0.1,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.75,31.312392906196347
0,100,0.1,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.9,30.422276785240914
0,100,0.1,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.5,31.226446224882185
0,100,0.1,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.75,30.772098733220286
0,100,0.1,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.9,30.69007269757691
0,100,0.1,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.5,30.92170854967505
0,100,0.1,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.9,31.647283916707696
0,100,0.1,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.37298302222617
0,100,0.1,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,30.254797353436373
0,100,0.1,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.75,30.188160339619333
0,100,0.1,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.5,29.773706687909012
0,100,0.1,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.24225699958538
0,100,0.1,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.75,29.889437496359946
0,100,0.1,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.9,31.013714236054074
0,100,0.1,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.5,30.8710167556511
0,100,0.1,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.75,30.479853315481563
0,100,0.1,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,30.86657361952373
0,100,0.1,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.9,31.19537964686302
0,100,0.1,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,31.497241292221236
0,100,0.1,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.5,29.710101488289727
0,100,0.1,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.9,29.52847411908242
0,100,0.1,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.75,29.61118840662627
0,100,0.1,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.9,29.15581393917438
0,100,0.1,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.5,30.207271888310157
0,100,0.1,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.75,30.462746587366194
0,100,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5,30.18272979540275
0,100,0.1,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.9,30.574492352863363
0,100,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.75,29.866311962749865
0,100,0.1,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.5,27.587473968609938
0,100,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.9,29.814971600741462
0,100,0.1,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.75,30.132484014848277
0,100,0.1,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.9,31.34358382098402
0,100,0.1,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.5,30.721315017616956
0,100,0.1,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.75,30.203352575225534
0,100,0.1,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,30.50832354357601
0,100,0.1,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.9,31.84797804510748
0,100,0.1,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,30.902379752209622
0,100,0.1,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.5,28.968797838036792
0,100,0.1,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.9,28.875541101883517
0,100,0.1,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.9,29.543798430038894
0,100,0.1,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.75,29.649207542548762
0,100,0.1,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,29.03371741642485
0,100,0.1,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.75,29.5755352289633
0,100,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.035337689370635
0,100,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,29.182569834032382
0,100,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,29.557615705374378
0,100,0.1,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.09088420439072
0,100,0.1,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,28.912507521214252
