survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
0,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,29.377558581306783
0,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,28.319067950054603
0,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,29.951163143287136
0,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.75,28.622232266138074
0,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.5,31.810129449627805
0,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.9,29.64740270482355
0,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.36227884059757
0,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.5,31.84827776249242
0,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.9,32.75829989705236
0,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.75,31.766682206411726
0,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.851272407631658
0,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.5,31.394508885126253
0,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.75,31.2271416909425
0,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.9,31.009251905963925
0,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.75,32.33148402647006
0,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.5,32.207362079676145
0,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.5,31.315522821731033
0,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.75,32.4122230354386
0,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.9,32.5944726826021
0,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.9,30.46231272596475
0,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.5,29.264728787755825
0,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.75,29.70605400825885
0,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.461444837063414
0,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.75,31.963964963893527
0,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.5,31.724182994523364
0,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,30.374772753175602
0,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.9,30.98204000345181
0,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.75,30.111614447223456
0,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.5,30.40058313666279
0,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,30.241468269150058
0,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.75,30.15413633629832
0,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.9,30.037684947324504
0,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.5,32.17755603054071
0,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.75,31.608087747801704
0,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.5,31.362500960616128
0,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.9,31.699722990498127
0,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.75,31.288130138970928
0,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.5,31.448259250111686
0,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.9,32.35958373516156
0,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.394145679610514
0,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.9,31.218659567191214
0,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.5,30.60357873133758
0,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.5,31.055912057958466
0,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.9,33.01361436102102
0,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.79366143570444
0,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.75,30.964219924745976
0,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.5,29.725934341831433
0,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.76246450634083
0,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.9,30.401315406605676
0,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.75,30.711536368413153
0,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.5,30.783350089507707
0,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.75,31.38759967135447
0,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.9,31.699635614454376
0,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,29.042185524184674
0,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.75,30.157270087728374
0,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.9,30.62125591766592
0,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.5,28.886589232569463
0,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.75,29.433547010937662
0,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.9,29.63796026145704
0,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.75,30.896041137620568
0,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.5,30.563035291255044
0,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.5,30.986692307990463
0,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.75,29.97536017872602
0,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.9,30.984781871307245
0,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.9,31.760087741212004
0,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.75,30.85837823447066
0,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.5,30.26715885967297
0,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.9,29.5482244313399
0,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.5,30.580346109463857
0,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.06658978689337
0,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,29.456858336658943
0,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.75,31.36555248632182
0,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.75,29.745245872178838
0,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.9,30.513975124059026
0,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.5,30.44356775089169
0,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.75,29.21981951927943
0,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.9,30.686503970690293
0,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.5,28.88934249711127
0,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.466859734227217
0,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.75,31.601316204931738
0,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.515595670565208
0,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,29.188838015736547
0,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,29.35723020063757
0,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.75,31.212426318147863
0,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,30.732485674830997
0,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.9,28.29268217041917
0,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.5,31.908131663456402
0,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.9,31.86348761959378
0,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.75,32.16565005745957
0,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.5,31.809967321922567
0,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.75,31.109297683610745
0,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.720448689250176
0,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.5,30.747743080682767
0,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.75,29.85277980461039
0,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.9,30.684522982903676
0,100,0.5,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.5,30.80826719452106
0,100,0.5,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.5,31.14398650697166
0,100,0.5,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.75,31.4498789071406
0,100,0.5,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.75,30.89860585139498
0,100,0.5,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.9,31.519934873903694
0,100,0.5,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.5,29.251050770968636
0,100,0.5,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.9,31.142559516791323
0,100,0.5,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.75,30.00497809399016
0,100,0.5,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.9,29.95141827706601
0,100,0.5,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.5,29.981125091739585
0,100,0.5,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.9,30.90670058287137
0,100,0.5,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.75,30.36760538443278
0,100,0.5,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,28.97009525673027
0,100,0.5,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.75,29.76295661006438
0,100,0.5,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.5,28.113086438241154
0,100,0.5,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.9,29.617358205222644
0,100,0.5,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.75,29.978700975696665
0,100,0.5,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.9,30.920672508170316
0,100,0.5,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.5,31.48634747959815
0,100,0.5,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.5,30.563757520101053
0,100,0.5,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.75,31.75118408653542
0,100,0.5,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.75,30.208073741978854
0,100,0.5,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.9,31.77719651656867
0,100,0.5,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.5,31.318213841921665
0,100,0.5,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.9,31.460221893836863
0,100,0.5,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.75,30.149381909294643
0,100,0.5,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.9,30.525965928813807
0,100,0.5,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.5,31.53629721821819
0,100,0.5,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.9,31.712848316746847
0,100,0.5,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.75,32.12571444790286
0,100,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,31.021625495713135
0,100,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,31.07515303690639
0,100,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.9,31.16803745837605
0,100,0.5,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.5,29.676258215298233
0,100,0.5,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.75,31.1796648483549
0,100,0.5,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.9,31.45535771801274
0,100,0.5,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.5,30.830838762787362
0,100,0.5,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.75,31.618985921681087
0,100,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,29.84992060459501
0,100,0.5,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.9,30.984453128859144
0,100,0.5,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.5,28.284496049191787
0,100,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,29.529058376051996
0,100,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.9,29.56339992674182
0,100,0.5,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.75,30.135293044045053
0,100,0.5,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.9,29.029242504948105
0,100,0.5,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.59192862939416
0,100,0.5,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.75,30.722445646137245
0,100,0.5,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.5,30.56350024680293
0,100,0.5,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.75,30.667808009874268
0,100,0.5,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.9,31.25554171713988
0,100,0.5,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.9,30.504152537882465
0,100,0.5,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.5,30.627972701170762
0,100,0.5,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.75,30.636301653178137
0,100,0.5,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.9,29.822344726982482
0,100,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,29.93629103071008
0,100,0.5,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.5,31.488424673758757
0,100,0.5,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.75,30.846166882422796
0,100,0.5,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.9,31.28729898840149
0,100,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.75,29.577235920131145
0,100,0.5,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.5,29.153169206699513
0,100,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.9,30.53930087174554
0,100,0.5,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.75,30.245362696041326
0,100,0.5,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.9,29.806934272165606
0,100,0.5,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.5,30.32270949674579
0,100,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.99903385413099
0,100,0.5,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.9,30.04904860057141
0,100,0.5,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.75,30.836239095898495
0,100,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,29.455841144765717
0,100,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.9,29.285618698109705
0,100,0.5,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.5,28.273521245922648
0,100,0.5,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.75,29.450539616467392
0,100,0.5,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.9,29.351906339326288
0,100,0.5,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.5,31.022689720761026
0,100,0.5,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.5,29.807245918625814
0,100,0.5,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.75,31.301825949211167
0,100,0.5,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.75,30.087683208014308
0,100,0.5,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.9,31.359596639798912
0,100,0.5,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.5,29.76896339155366
0,100,0.5,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.9,30.54903572477293
0,100,0.5,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.75,30.214033402522812
0,100,0.5,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.9,29.920905755650214
0,100,0.5,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.5,31.491694341488238
0,100,0.5,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.9,30.982330883444295
0,100,0.5,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.75,31.37270303680728
0,100,0.5,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.5,28.828427659850544
0,100,0.5,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.75,29.91668174497074
0,100,0.5,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.9,29.462831205197727
0,100,0.5,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.5,28.87579526082266
0,100,0.5,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.75,29.08100153574028
0,100,0.5,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.9,30.03768755228462
0,100,0.5,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.5,28.865916339992577
0,100,0.5,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.75,29.529839938339748
0,100,0.5,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.9,29.39294312039777
0,100,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,29.525051767220486
0,100,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.75,28.279062263534797
0,100,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.9,30.867003921820025
0,100,0.5,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.5,27.159107388119125
0,100,0.5,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.75,28.85080446808445
0,100,0.5,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.9,30.36117935208
0,100,0.5,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.5,30.258716179180112
0,100,0.5,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.75,31.25249869044815
0,100,0.5,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.5,30.60849450005701
0,100,0.5,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.9,31.280962085199032
0,100,0.5,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.75,30.20628630154071
0,100,0.5,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.5,30.354653090714617
0,100,0.5,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.9,29.75193301618826
0,100,0.5,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.75,29.162150191174632
0,100,0.5,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.9,29.979334468636978
0,100,0.5,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.5,30.454324651024802
0,100,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,29.6258142339254
0,100,0.5,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.9,30.480907671796047
0,100,0.5,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.75,30.320090841016462
0,100,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.75,30.55979182875572
0,100,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.9,30.70051698068258
0,100,0.5,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.5,29.614018129495495
0,100,0.5,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.75,31.01960057349551
0,100,0.5,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.9,29.210103000320316
0,100,0.5,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.5,29.22595626361623
0,100,0.5,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.75,30.18168226463811
0,100,0.5,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.9,30.358030849537446
0,100,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,28.193676424009382
0,100,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,28.812759099710846
0,100,0.5,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.5,28.8039637309861
0,100,0.5,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.75,29.19994293363909
0,100,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.9,28.94566687261471
0,100,0.5,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.9,29.36985967721006
0,100,0.5,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.5,29.978089970201854
0,100,0.5,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.75,30.214354555666393
0,100,0.5,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5,28.616567030032673
0,100,0.5,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.75,30.13541042893168
0,100,0.5,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.5,30.85305779914097
0,100,0.5,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.9,29.678539981850793
0,100,0.5,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.9,30.659814610954033
0,100,0.5,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.75,29.701068599412594
0,100,0.5,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.9,29.885104123675376
0,100,0.5,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.75,30.135990250605534
0,100,0.5,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.5,29.548087801265172
0,100,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,29.05114680640474
0,100,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,28.892110145935533
0,100,0.5,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.9,30.681054784456602
0,100,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.9,29.51783236832311
0,100,0.5,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.75,28.123767418086558
0,100,0.5,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.5,29.019222330569676
0,100,0.5,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.9,28.486678961823742
0,100,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,28.561864241832684
0,100,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.75,29.13902242545409
0,100,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.9,30.224281400899002
0,100,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,27.690509289109475
0,100,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,28.286346237804196
