survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
0,100,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,27.63096587268147
0,100,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,27.800600849285406
0,100,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.75,28.528358797549732
0,100,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.9,27.64260922684963
1,100,0.1,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.5,34.330624775940755
1,100,0.1,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.75,33.71221222418727
1,100,0.1,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.5,33.97920198543414
1,100,0.1,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.9,33.71414853667891
1,100,0.1,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.75,33.081101050483234
1,100,0.1,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.5,33.848116175737935
1,100,0.1,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.75,32.26065582460742
1,100,0.1,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.9,34.274936250595324
1,100,0.1,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.9,33.64334185701969
1,100,0.1,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.5,35.55768064731573
1,100,0.1,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.9,34.96161681394299
1,100,0.1,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.75,35.10689981196988
1,100,0.1,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.5,34.461767222552105
1,100,0.1,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.75,35.54813364826084
1,100,0.1,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.9,35.050465831060336
1,100,0.1,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.5,33.55175347002586
1,100,0.1,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.75,32.871491370978354
1,100,0.1,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.9,34.778044850469634
1,100,0.1,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.5,35.18622756537542
1,100,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,33.6585019942788
1,100,0.1,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.75,35.12243261518908
1,100,0.1,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.9,34.635952044292075
1,100,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.75,33.63245454821793
1,100,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,35.03360010734954
1,100,0.1,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.5,33.7211680075308
1,100,0.1,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.75,32.668611417291366
1,100,0.1,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.9,32.6157276901042
1,100,0.1,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.5,34.360572468780084
1,100,0.1,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.75,34.229030393861
1,100,0.1,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.9,34.58229593009494
1,100,0.1,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.5,32.80185211256713
1,100,0.1,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.75,33.96079598929462
1,100,0.1,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.9,34.24930309055873
1,100,0.1,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.5,34.84137347623629
1,100,0.1,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.855775996710943
1,100,0.1,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.9,32.89210564959459
1,100,0.1,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.5,33.21766448625334
1,100,0.1,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.75,35.078505689562
1,100,0.1,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.5,34.61070191307568
1,100,0.1,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.9,34.56445304418785
1,100,0.1,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.75,35.769850282620844
1,100,0.1,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.9,34.570996870567654
1,100,0.1,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.5,33.471188006470406
1,100,0.1,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.75,33.33536452119516
1,100,0.1,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.9,34.14401307687174
1,100,0.1,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.75,34.74575186704784
1,100,0.1,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.5,34.560393901244424
1,100,0.1,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.9,33.6324905903048
1,100,0.1,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,33.654284511521304
1,100,0.1,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.75,33.66920532155193
1,100,0.1,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.9,34.51355745575403
1,100,0.1,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.5,33.384104743917355
1,100,0.1,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.9,32.62581929432073
1,100,0.1,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.75,33.309933823397635
1,100,0.1,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.5,33.587467154916986
1,100,0.1,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.75,33.759841657289925
1,100,0.1,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.5,32.218726369185866
1,100,0.1,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.9,34.37089653470651
1,100,0.1,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.75,33.77000269909502
1,100,0.1,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.5,32.742289147432835
1,100,0.1,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.9,32.06900236029009
1,100,0.1,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.22141132683069
1,100,0.1,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.9,31.816366496173178
1,100,0.1,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.5,33.810837960473265
1,100,0.1,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.75,34.89877680408418
1,100,0.1,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,31.849318121387828
1,100,0.1,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.75,35.040051002492454
1,100,0.1,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.9,34.82424507789526
1,100,0.1,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.9,33.1473963389478
1,100,0.1,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.5,31.800485440128615
1,100,0.1,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.71977836579656
1,100,0.1,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.9,33.70721944177949
1,100,0.1,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.5,33.56495569537698
1,100,0.1,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.75,33.97025799381948
1,100,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33.238043314408195
1,100,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,32.693481929446854
1,100,0.1,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.9,34.08345604445258
1,100,0.1,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,32.25803028613657
1,100,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,31.77065187835707
1,100,0.1,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.75,32.22219706027397
1,100,0.1,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.9,32.47055274315009
1,100,0.1,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.5,34.297802945186184
1,100,0.1,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.75,34.77224411954335
1,100,0.1,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.5,33.38637939510155
1,100,0.1,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.9,33.767749608115736
1,100,0.1,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.75,34.052306047353305
1,100,0.1,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.9,34.603157354733064
1,100,0.1,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.5,33.321289130585534
1,100,0.1,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.75,33.83629654321248
1,100,0.1,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.9,32.80681359671565
1,100,0.1,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.5,34.261520151897834
1,100,0.1,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.75,35.53483560190866
1,100,0.1,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.5,34.391585944025096
1,100,0.1,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.9,34.86588482713623
1,100,0.1,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.75,33.80164712921018
1,100,0.1,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.5,33.071201773631685
1,100,0.1,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.9,34.64337218512541
1,100,0.1,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.75,34.579014366573965
1,100,0.1,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.9,33.984407343994114
1,100,0.1,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.5,33.04476629367378
1,100,0.1,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.75,34.12782730069487
1,100,0.1,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,33.255681093597104
1,100,0.1,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.9,35.3968376641997
1,100,0.1,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.75,34.44067860574208
1,100,0.1,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.9,34.407908869839126
1,100,0.1,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.5,33.03669056584627
1,100,0.1,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.75,32.23187781349347
1,100,0.1,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.9,33.038012203436935
1,100,0.1,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.5,34.121382949283145
1,100,0.1,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.75,35.220504112276394
1,100,0.1,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.9,34.456447569562734
1,100,0.1,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.5,33.92269529995314
1,100,0.1,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.75,34.143473793617005
1,100,0.1,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.9,33.63036300796644
1,100,0.1,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.5,33.40176735793638
1,100,0.1,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.75,33.261183409758715
1,100,0.1,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.9,32.78013784846072
1,100,0.1,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.5,34.338137141546305
1,100,0.1,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.75,33.966568853128884
1,100,0.1,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,33.92983628364669
1,100,0.1,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.9,35.202678388685506
1,100,0.1,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,34.11979436032049
1,100,0.1,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.5,32.33676961801236
1,100,0.1,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.9,34.05826626188875
1,100,0.1,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.75,33.57986248972539
1,100,0.1,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.9,33.45598071876778
1,100,0.1,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.5,33.7305853343998
1,100,0.1,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.75,34.50284943891208
1,100,0.1,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.9,34.33059105394996
1,100,0.1,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,34.404479731400436
1,100,0.1,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,34.419908373492795
1,100,0.1,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.5,31.943936928544527
1,100,0.1,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.9,34.509020688144155
1,100,0.1,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.9,32.39888315284325
1,100,0.1,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.75,32.72995132421388
1,100,0.1,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.5,33.376705316600265
1,100,0.1,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.75,33.57919673758443
1,100,0.1,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.5,33.66771362730412
1,100,0.1,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.75,32.39562696510783
1,100,0.1,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.9,32.480165635435036
1,100,0.1,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.5,32.55771153858908
1,100,0.1,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.9,32.51837127588086
1,100,0.1,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.75,32.126735276900654
1,100,0.1,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.9,32.60488411249458
1,100,0.1,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.75,33.818383946777864
1,100,0.1,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.5,33.38340187129822
1,100,0.1,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.739261892116225
1,100,0.1,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.75,32.63735191295354
1,100,0.1,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,32.592089040454916
1,100,0.1,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.5,32.33715563966307
1,100,0.1,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.9,33.00095594669542
1,100,0.1,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.617213412638872
1,100,0.1,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.9,32.578961530555084
1,100,0.1,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.5,33.622619887643346
1,100,0.1,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.75,33.70011614460241
1,100,0.1,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.9,33.864989574741806
1,100,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33.739999404310176
1,100,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,32.947957803204375
1,100,0.1,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.5,32.4104658361456
1,100,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.9,32.89962110338822
1,100,0.1,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.75,32.64887840889701
1,100,0.1,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.9,33.626792161678104
1,100,0.1,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.5,33.47405210318893
1,100,0.1,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.5,34.10145416457809
1,100,0.1,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.75,34.353704064510914
1,100,0.1,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.75,33.474327841381346
1,100,0.1,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.9,33.30316157081361
1,100,0.1,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.5,32.04379371110046
1,100,0.1,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.9,32.46603155662521
1,100,0.1,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.75,32.18991720214833
1,100,0.1,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.9,33.78942700206556
1,100,0.1,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.5,34.272184392227665
1,100,0.1,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.5,34.370203553452136
1,100,0.1,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.75,34.6388807597879
1,100,0.1,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.9,34.41607473869121
1,100,0.1,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.75,34.109084652708425
1,100,0.1,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.9,33.463119618788085
1,100,0.1,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.75,32.30245306145824
1,100,0.1,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.5,31.767785772742528
1,100,0.1,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.9,31.86774794817114
1,100,0.1,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.5,33.592769333676046
1,100,0.1,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.75,33.86628362926317
1,100,0.1,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.9,33.61399169861101
1,100,0.1,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,31.7368894252886
1,100,0.1,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.75,32.94401983873999
1,100,0.1,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.5,33.022666764304745
1,100,0.1,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.9,33.21786894298953
1,100,0.1,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.75,32.43667113643411
1,100,0.1,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.9,31.12359182213943
1,100,0.1,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.5,33.89757164360275
1,100,0.1,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.75,33.30188428035918
1,100,0.1,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.5,32.93547443952614
1,100,0.1,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.75,32.61440426906076
1,100,0.1,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.9,33.866067609044244
1,100,0.1,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.9,32.37709894390354
1,100,0.1,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.5,32.01600147022318
1,100,0.1,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.75,32.489921739536115
1,100,0.1,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.9,32.12337884935821
1,100,0.1,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,32.904576725312076
1,100,0.1,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.5,34.595472969443485
1,100,0.1,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.75,33.51959274109428
1,100,0.1,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.9,34.38997157647089
1,100,0.1,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.75,34.59556202371514
1,100,0.1,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.5,33.94984650031724
1,100,0.1,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.9,33.777683362083394
1,100,0.1,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.75,31.748911570337196
1,100,0.1,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.9,33.46282874677839
1,100,0.1,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.5,33.68291784894293
1,100,0.1,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,31.71338593964356
1,100,0.1,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.9,34.249759401348356
1,100,0.1,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,32.49071586587371
1,100,0.1,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.75,33.43823666869104
1,100,0.1,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.5,31.9325420414245
1,100,0.1,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.9,32.979679758043716
1,100,0.1,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.75,32.662048521718766
1,100,0.1,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.9,31.377374791702113
1,100,0.1,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.91451850987729
1,100,0.1,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.75,32.742905977517395
1,100,0.1,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.9,32.58262184301304
1,100,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5,31.394589210478813
1,100,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.75,31.864113890280937
1,100,0.1,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.5,30.574706878105275
1,100,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.9,32.19039439543386
1,100,0.1,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.82836071781132
1,100,0.1,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.9,31.901656617296368
1,100,0.1,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.5,33.52481938567602
1,100,0.1,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.75,32.34457552813678
1,100,0.1,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,32.31038030842854
1,100,0.1,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.9,33.33435641916818
1,100,0.1,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,31.70540036110855
1,100,0.1,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.5,31.298423843348218
1,100,0.1,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.9,32.226270047627104
1,100,0.1,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.64478463726775
1,100,0.1,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.9,32.493389367495716
1,100,0.1,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,31.891661385295503
1,100,0.1,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.75,32.58311471003321
1,100,0.1,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.9,32.152791387527316
1,100,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30.722284271116575
1,100,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,32.83177638460848
1,100,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,31.04255061894632
1,100,0.1,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,29.51507809133986
