survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
1,100,0.1,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.75,32.18005248887935
1,100,0.1,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.9,30.83708503279183
1,100,0.25,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.5,34.81817578036681
1,100,0.25,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.75,34.37153204710097
1,100,0.25,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.9,35.08813901648828
1,100,0.25,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.5,34.557962771377866
1,100,0.25,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.75,34.06468151444614
1,100,0.25,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.9,34.100901231274854
1,100,0.25,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.5,33.420894547953814
1,100,0.25,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.75,32.44889322521513
1,100,0.25,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.9,33.73488918355573
1,100,0.25,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.5,34.645560147384934
1,100,0.25,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.75,35.30305235731317
1,100,0.25,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.5,34.50298714282485
1,100,0.25,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.9,35.22689839796218
1,100,0.25,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.75,33.936168734124095
1,100,0.25,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.9,34.36523689060928
1,100,0.25,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.5,33.32721504871535
1,100,0.25,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.75,33.45902424419959
1,100,0.25,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.9,34.270120386283864
1,100,0.25,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.5,34.966851606788026
1,100,0.25,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.9,35.11055736495339
1,100,0.25,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.75,35.09606827739734
1,100,0.25,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,34.373960244391185
1,100,0.25,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.75,35.15275657004882
1,100,0.25,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.5,33.79769090260023
1,100,0.25,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,34.831773921664336
1,100,0.25,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.75,34.192438871983065
1,100,0.25,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.9,33.44791741448223
1,100,0.25,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.5,34.48653897875104
1,100,0.25,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.75,33.68951908188358
1,100,0.25,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.9,34.057515552121515
1,100,0.25,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.5,34.866962025012825
1,100,0.25,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.5,32.89573423617031
1,100,0.25,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.75,32.93941035064601
1,100,0.25,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.9,34.90089700097934
1,100,0.25,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.75,34.051663415627814
1,100,0.25,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.9,33.32565104759359
1,100,0.25,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.5,34.131057785406945
1,100,0.25,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.9,34.860589565771186
1,100,0.25,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.75,34.13850760174329
1,100,0.25,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.5,35.30132551569312
1,100,0.25,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.75,33.29323908673778
1,100,0.25,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.5,32.24317508395773
1,100,0.25,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.9,35.07714945400297
1,100,0.25,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.9,33.69645642968354
1,100,0.25,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.75,32.92232403432916
1,100,0.25,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.5,35.04296188061365
1,100,0.25,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.75,33.7961015041087
1,100,0.25,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.9,34.88006152558405
1,100,0.25,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.75,33.987008836685284
1,100,0.25,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,33.299797354275796
1,100,0.25,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.9,34.365620602431385
1,100,0.25,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.5,33.89044522759087
1,100,0.25,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.75,34.24131257270841
1,100,0.25,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.9,32.60752430012763
1,100,0.25,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.5,33.11417763242789
1,100,0.25,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.9,34.04379186221343
1,100,0.25,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.75,33.29879609247191
1,100,0.25,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.5,33.824813520271135
1,100,0.25,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.75,33.05029156795538
1,100,0.25,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.5,32.17017181255436
1,100,0.25,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.9,33.3615123386656
1,100,0.25,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.511454383603848
1,100,0.25,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.5,34.14265557568576
1,100,0.25,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.9,32.93263421376596
1,100,0.25,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,33.235540433042104
1,100,0.25,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.75,34.249770359411485
1,100,0.25,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.9,34.04179070936399
1,100,0.25,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.75,32.294626418614726
1,100,0.25,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.75,32.61103553163244
1,100,0.25,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.5,32.65062777005321
1,100,0.25,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.9,33.80556531709813
1,100,0.25,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.9,31.4149189194255
1,100,0.25,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.5,34.62367391593551
1,100,0.25,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.75,32.83977299892743
1,100,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31.97839926785545
1,100,0.25,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.9,33.58144977271996
1,100,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,33.40249473590127
1,100,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,33.96553562529247
1,100,0.25,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,32.56850512963116
1,100,0.25,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.9,33.699524791486105
1,100,0.25,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.75,33.28501774642866
1,100,0.25,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.5,34.64272510394034
1,100,0.25,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.75,35.10294102696131
1,100,0.25,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.5,34.71261518624866
1,100,0.25,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.9,34.05028216829237
1,100,0.25,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.75,33.36882118108605
1,100,0.25,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.9,34.05852357780601
1,100,0.25,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.5,33.55745914936955
1,100,0.25,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.75,34.119730199783014
1,100,0.25,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.9,33.93176852673911
1,100,0.25,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.5,35.05850725137387
1,100,0.25,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.75,34.90010037377872
1,100,0.25,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.5,34.628079866518554
1,100,0.25,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.75,35.331640459287904
1,100,0.25,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.9,34.968319344404044
1,100,0.25,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.5,33.24173924096838
1,100,0.25,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.9,34.45396317081154
1,100,0.25,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.75,32.80563680684799
1,100,0.25,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.9,32.41017341444179
1,100,0.25,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.5,34.96162415240596
1,100,0.25,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,33.71265428945516
1,100,0.25,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.75,35.13926753878371
1,100,0.25,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.9,35.50462103976208
1,100,0.25,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.75,34.83344801871585
1,100,0.25,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.9,33.811633659979286
1,100,0.25,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.5,32.55460466114827
1,100,0.25,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.75,33.31429051906715
1,100,0.25,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.9,33.54779536032207
1,100,0.25,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.5,34.517060919977155
1,100,0.25,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.5,33.68487222023409
1,100,0.25,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.75,34.32596283415193
1,100,0.25,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.75,33.152792606486464
1,100,0.25,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.9,33.98161713908369
1,100,0.25,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.9,33.522368249290565
1,100,0.25,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.5,32.7820371152085
1,100,0.25,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.75,33.42194545764048
1,100,0.25,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.5,34.08482067317666
1,100,0.25,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.9,33.67868320867268
1,100,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,34.03046657851037
1,100,0.25,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.9,35.212079614803365
1,100,0.25,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.75,34.70854717826309
1,100,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,34.450355139704044
1,100,0.25,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.5,33.74277741676155
1,100,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.9,34.91551792866459
1,100,0.25,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.75,33.317283811278784
1,100,0.25,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.9,33.91824013685915
1,100,0.25,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.75,33.850189178852084
1,100,0.25,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.5,35.1009226253319
1,100,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,33.04975476083756
1,100,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,34.56125374020314
1,100,0.25,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.9,34.3366678109043
1,100,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.9,33.496271052390455
1,100,0.25,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.5,33.21612651368308
1,100,0.25,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.75,34.59531371992951
1,100,0.25,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.9,33.41848215539037
1,100,0.25,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.5,33.27402278125083
1,100,0.25,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.75,33.19480400358152
1,100,0.25,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.75,32.441174936985895
1,100,0.25,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.5,33.51351792832373
1,100,0.25,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.9,33.39684782346047
1,100,0.25,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.9,33.3767469084034
1,100,0.25,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.5,32.83656617568511
1,100,0.25,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.9,32.471002632202364
1,100,0.25,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.75,32.197503583199385
1,100,0.25,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.5,33.59800663024216
1,100,0.25,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.75,33.59775746850118
1,100,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,32.514358338487085
1,100,0.25,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.9,34.18198579642692
1,100,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.75,32.92461484952897
1,100,0.25,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.5,31.993634890778015
1,100,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.9,33.40375520328538
1,100,0.25,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.930120835286044
1,100,0.25,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.9,32.02951987320541
1,100,0.25,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.5,33.331285509203745
1,100,0.25,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.75,32.77655041528878
1,100,0.25,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.9,33.482651818098134
1,100,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32.22756181633178
1,100,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,33.06411927710088
1,100,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.9,32.55694565294546
1,100,0.25,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.5,31.70982038254049
1,100,0.25,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.75,31.54779857278164
1,100,0.25,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.9,31.91951449078272
1,100,0.25,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.5,34.24524965412903
1,100,0.25,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.5,33.40382691025243
1,100,0.25,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.9,34.844281137828595
1,100,0.25,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.75,34.75439881216734
1,100,0.25,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.75,34.0205698976091
1,100,0.25,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.9,33.327588630934756
1,100,0.25,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.5,33.25528171525156
1,100,0.25,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.75,32.369595831682766
1,100,0.25,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.9,31.68450765035823
1,100,0.25,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.5,34.80128822437222
1,100,0.25,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.75,34.44665526273742
1,100,0.25,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.5,33.18654418299182
1,100,0.25,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.75,33.56925539253837
1,100,0.25,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.9,34.4210708667311
1,100,0.25,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.5,32.84018139482239
1,100,0.25,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.9,33.47937901915103
1,100,0.25,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.75,32.425820643967946
1,100,0.25,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.9,32.48366914063386
1,100,0.25,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.5,33.56075298527261
1,100,0.25,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.9,33.79995119313288
1,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,33.7274450760438
1,100,0.25,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.75,34.097156569216274
1,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.75,32.78698885013063
1,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.9,33.117667765415746
1,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.5,32.24437337767541
1,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.75,32.67119959628969
1,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.9,32.12716915114406
1,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.5,33.572363513532444
1,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.75,33.9449428136387
1,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.5,33.32484296951112
1,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.9,33.4576136664294
1,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.75,32.52646674498738
1,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.9,33.31960314776197
1,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.5,32.38447429082077
1,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.75,32.337187710806035
1,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.9,32.70236717389608
1,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.5,33.82804110708156
1,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.75,35.282900335034725
1,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,32.8769658526845
1,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.9,34.21824868309282
1,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.75,33.82750872338449
1,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.9,33.094335993056454
1,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.5,32.45966670620129
1,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.75,32.669177374240526
1,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.9,32.74361869943076
1,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.5,34.003106315103146
1,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,32.57267219321292
1,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.75,34.0476844959261
1,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,32.491808700360544
1,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.9,32.717584048313675
1,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.9,32.63470173484599
1,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.5,32.38433181788751
1,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.75,31.89288125376392
1,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.9,31.83937075672544
1,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.45049433055795
1,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5,32.226882732463494
1,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.75,32.23468181562537
1,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.75,32.943677336625456
1,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.9,32.32903472316729
1,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.5,31.72676240498275
1,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.9,32.20213675732246
1,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.64395613898833
1,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.9,32.253985964361156
1,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.75,33.025250171534445
1,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.5,33.56213810094385
1,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,32.40073766841727
1,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.953954174121655
1,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,31.52659109107483
1,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.5,31.00463435983575
1,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.9,32.27945262024728
1,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.42783963926878
1,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.9,32.15648786738884
1,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,30.946218046297634
1,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30.10965638420485
1,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.75,32.96032366192691
1,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.754049582771387
1,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,32.0335112728067
1,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,31.818292306366317
